tsaug,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN,dtw_tsaug,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN
Accuracy,0.35 ,0.40 ,0.22 ,0.48 ,0.43 ,0.36 ,Accuracy,0.08 ,0.13 ,0.09 ,0.16 ,0.43 ,0.39 
F1,0.31 ,0.37 ,0.22 ,0.46 ,0.12 ,0.35 ,F1,0.08 ,0.12 ,0.06 ,0.13 ,0.12 ,0.35 
Recall,0.37 ,0.42 ,0.30 ,0.50 ,0.20 ,0.40 ,Recall,0.08 ,0.15 ,0.11 ,0.17 ,0.20 ,0.38 
Specificity,0.83 ,0.85 ,0.81 ,0.86 ,0.80 ,0.83 ,Specificity,0.83 ,0.84 ,0.83 ,0.84 ,0.80 ,0.83 
msmote,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN,tsmote,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN
Accuracy,0.22 ,0.32 ,0.38 ,0.42 ,0.43 ,0.38 ,Accuracy,0.34 ,0.36 ,0.35 ,0.49 ,0.26 ,0.32 
F1,0.21 ,0.20 ,0.33 ,0.27 ,0.12 ,0.23 ,F1,0.30 ,0.35 ,0.35 ,0.47 ,0.21 ,0.31 
Recall,0.22 ,0.22 ,0.34 ,0.27 ,0.20 ,0.25 ,Recall,0.35 ,0.37 ,0.40 ,0.49 ,0.27 ,0.33 
Specificity,0.80 ,0.81 ,0.83 ,0.83 ,0.80 ,0.81 ,Specificity,0.83 ,0.83 ,0.84 ,0.86 ,0.81 ,0.82 
bsmote_soso,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN,bsmote_soda,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN
Accuracy,0.36 ,0.35 ,0.21 ,0.45 ,0.43 ,0.36 ,Accuracy,0.32 ,0.39 ,0.30 ,0.45 ,0.43 ,0.34 
F1,0.32 ,0.36 ,0.22 ,0.42 ,0.12 ,0.33 ,F1,0.31 ,0.36 ,0.32 ,0.41 ,0.12 ,0.34 
Recall,0.37 ,0.40 ,0.29 ,0.44 ,0.20 ,0.37 ,Recall,0.36 ,0.40 ,0.37 ,0.43 ,0.20 ,0.36 
Specificity,0.83 ,0.83 ,0.81 ,0.85 ,0.80 ,0.83 ,Specificity,0.82 ,0.85 ,0.83 ,0.85 ,0.80 ,0.82 
증강안함,Logistic Regression,CART,KNN,XGBoost,LSTM,CNN,,,,,,,
Accuracy,0.35 ,0.47 ,0.36 ,0.51 ,0.43 ,0.36 ,,,,,,,
F1,0.31 ,0.43 ,0.27 ,0.44 ,0.12 ,0.33 ,,,,,,,
Recall,0.36 ,0.44 ,0.29 ,0.43 ,0.20 ,0.34 ,,,,,,,
Specificity,0.83 ,0.85 ,0.82 ,0.85 ,0.80 ,0.83 ,,,,,,,
